candidate_name,committe_name,registration_date,termination_date,location,office,district_num,ytd_revenues,ytd_expenses,cash_balance,ins_date
"Lunde, Jeffrey",Lunde for Mayor,08/20/2014,02/19/2016,Brooklyn Park,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Lundeen, Bruce",Bruce for City Council,08/08/2017,,Minneapolis,Council Member,10,$702.01,$333.85,$368.16,2018-02-03
"Mammen, Richard",Richard Mammen for Schools,02/16/2010,01/11/2015,Minneapolis,School Board,At Large,$0.00,$0.00,$92.14,2018-02-03
"Mann, Doug",Mann for School Board,07/06/2012,01/26/2016,Minneapolis,School Board,At Large,$0.00,$0.00,$0.00,2018-02-03
"Mann, Doug",Mann for Mayor,06/03/2013,02/11/2014,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Marsh Stephens, Joy",Joy for Brooklyn Park,01/28/2014,08/25/2015,Brooklyn Park,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Marsh Stephens, Joy",Joy for District 1,06/12/2012,01/30/2015,Hennepin County,Commissioner,1,$0.00,$0.00,$0.00,2018-02-03
"Martin, Patrick",Patrick Martin for Bloomington,02/27/2017,,Bloomington,Council Member,4,"$2,840.12","$2,591.14",$248.98,2018-02-03
"Mata, Mark",Mark Mata for Council,06/13/2016,01/30/2017,Brooklyn Park,Council Member,Central,$0.00,$0.00,$0.00,2018-02-03
"Mauter, Erica",Neighbors for Erica Mauter,12/16/2016,,Minneapolis,Council Member,11,"$25,518.69","$22,102.59","$8,854.10",2018-02-03
"Mavity, Anne",Anne Mavity Volunteer Committee,12/06/2013,02/04/2015,Hennepin County,Commissioner,3,$0.00,$0.00,$31.08,2018-02-03
"McClellan, Johnathon",McClellan For Bloomington,06/02/2015,,Bloomington,Council Member,1,$0.00,$0.00,$221.22,2018-02-03
"McDonald, Kevin",Neighbors for Kevin McDonald,04/11/2005,03/06/2012,Minneapolis,Council Member,12,$0.00,$0.00,$28.46,2018-02-03
"Mclaughlin, Peter",Mclaughlin for Mayor,12/23/2004,,Minneapolis,Mayor,,$0.00,$0.00,$568.38,2018-02-03
"McLaughlin, Peter",Friends of Peter Mclaughlin,02/27/1990,,Hennepin County,Commissioner,4,"$4,516.98","$3,420.30","$23,495.71",2018-02-03
"McPherson, Marylynn",Marylynn for Park Board,09/10/2013,02/18/2015,Minneapolis,Park Board,At Large,$0.00,$0.00,$34.09,2018-02-03
"Menz, Billly",Menz 4 Park Board,06/26/2017,,Minneapolis,Park Board,1,"$13,975.14","$13,568.31",$406.83,2018-02-03
"Meyer, Christopher",Meyer for Parks,03/22/2017,,Minneapolis,Park Board,1,"$12,335.00","$10,615.54","$1,719.46",2018-02-03
"Miller, Bob",Bob Miller for Mayor,11/12/2008,,Minneapolis,Mayor,,$0.00,$0.00,"$1,340.00",2018-02-03
"Minck, Andrew",Andrew Minck for Minneapolis Public Schools,04/01/2014,10/01/2014,Minneapolis,School Board,At Large,$0.00,$0.00,$0.00,2018-02-03
"Mohamed, Abdi ""Gurhan""",Gurhan for Parks,11/30/2016,,Minneapolis,Park Board,3,"$11,460.00","$20,409.31","$1,083.19",2018-02-03
"Moller, Andrew",Andrew K Moller Election Committee,06/09/2016,01/31/2018,Hennepin County,Commissioner,5,$0.00,$0.00,$44.00,2018-02-03
"Monserrate, Alberto",Alberto Monserrate for Minneapolis School Board,03/04/2010,01/28/2016,Minneapolis,School Board,5,$0.00,$0.00,$0.86,2018-02-03
"Moore, Ty",Ty Moore for City Council,02/20/2013,,Minneapolis,Council Member,9,$0.00,$0.00,$66.28,2018-02-03
"Morales, Luis",Campaign Fund for Luis Morales,02/12/2014,08/05/2014,Minneapolis,School Board,5,$0.00,$0.00,$39.77,2018-02-03
"Murdock, Kathleen",Volunteers of Kathleen Murdock,07/02/2002,01/23/2014,Hennepin County,Commissioner,2,$0.00,$0.00,$39.91,2018-02-03
"Musich, Steffanie",Musich for Parks,01/03/2013,,Minneapolis,Park Board,5,"$6,858.48","$6,864.59","$1,834.67",2018-02-03
"Neiman, Joshua",Neiman for Parks,04/26/2013,01/31/2017,Minneapolis,Park Board,6,$0.00,$0.00,$0.00,2018-02-03
"Nelson, Shawn",Nelson for Bloomington,06/09/2017,,Bloomington,Council Member,2,"$7,730.70","$7,625.90",$104.80,2018-02-03
"Noor, Mohamud",Noor for Ward 6,01/31/2017,,Minneapolis,Council Member,6,"$40,257.60","$33,811.67","$6,445.93",2018-02-03
"Nordyke, Tom",Nordyke for Minneapolis Parks Committee,04/21/2005,,Minneapolis,Park Board,At large,$0.00,$0.00,$0.00,2018-02-03
"Nordyke, Tom",Nordyke for Minneapolis Parks,09/13/2017,,Minneapolis,Park Board,4,"$15,174.98","$15,174.98",$0.56,2018-02-03
"O'Connor, Mary",Committee to Elect Mary O'Connor,05/24/2010,03/04/2013,Hennepin County,Commissioner,1,$0.00,$0.00,$0.00,2018-02-03
"O'Connor, Mary",Campaign to Elect Mary O'Connor,06/22/2016,01/24/2017,Hennepin County,Commissioner,1,$0.00,$0.00,$46.00,2018-02-03
"Oleson, Jon",Oleson for IV Principal Campaign Committee,07/16/2013,01/05/2018,Bloomington,Council Member,4,"$5,460.12","$5,485.16",$0.00,2018-02-03
"Olson, Jon Christopher",Jon Olson Volunteer Committee Dist 2,07/03/2001,01/29/2018,Minneapolis,Park Board,2,"$4,796.61","$5,050.38",$0.00,2018-02-03
"Opat, Michael J.",Mike Opat Volunteer Committee,12/19/1991,,Hennepin County,Commissioner,1,$500.79,"$10,050.83","$7,897.60",2018-02-03
"Palmisano, Linea",Neighbors for Linea,01/07/2013,,Minneapolis,Council Member,13,"$38,816.00","$51,138.54","$28,041.03",2018-02-03
"Parker, Troy",Troy Parker for 4th Ward City Council,02/19/2009,,Minneapolis,Council Member,4,$0.00,$0.00,$14.94,2018-02-03
"Parks, Terry",Terry Parks for City Council,05/30/2014,,Brooklyn Park,Council Member,East,$0.00,$0.00,$49.75,2018-02-03
"Pascoe, David",Committee to Elect David Pascoe to the Bd of Est & Tax,08/02/2013,11/12/2013,Minneapolis,Estimate & Tax Board,,$0.00,$0.00,$79.37,2018-02-03
"Pauly, Josh",Josh Pauly for Minneapolis School Board,01/24/2018,,Minneapolis,School Board,At large,$0.00,$0.00,$0.00,2018-02-03
"Peer, Steve",Peer for City Council,08/08/2013,01/25/2018,Bloomington,Council Member,3,$0.00,$419.62,$0.00,2018-02-03
"Pentel, Paula",Paula Pentel Volunteer Committee,03/28/2012,01/30/2014,Hennepin County,Commissioner,2,$0.00,$0.00,$-47.28,2018-02-03
"Perry, Matt",Neighbors for Perry,12/07/2012,,Minneapolis,Council Member,13,$550.00,$683.41,$0.00,2018-02-03
"Pessenda, Jillia",Neighbors for Jillia,11/30/2016,,Minneapolis,Council Member,1,"$52,908.75","$49,249.58","$12,417.02",2018-02-03
"Peters, Joan E.",Peters for Parks,12/10/2010,01/08/2013,Hennepin County,Three Rivers Park District,3,$0.00,$0.00,$0.00,2018-02-03
"Peterson, Maureen",Maureen Peterson for Bloomington City Council,09/04/2003,03/20/2013,Bloomington,Council Member,At Large,$0.00,$0.00,$-579.24,2018-02-03
"Peterson, Steve",Peterson Volunteer Committee,12/04/1998,06/19/2013,Bloomington,Council Member,1,$0.00,$0.00,$0.00,2018-02-03
"Pha, Susan",Susan Pha for City Council,03/09/2016,06/29/2017,Brooklyn Park,Council Member,West,$0.00,$278.67,$0.00,2018-02-03
"Phung, Alex",Alex Phung for School Board,01/26/2012,01/17/2017,Minneapolis,School Board,6,$0.00,$0.00,$0.00,2018-02-03
"Pierson, Cordelia",Cordelia Pierson for City Council,01/06/2017,,Minneapolis,Council Member,3,"$22,288.00","$22,701.80",$-413.80,2018-02-03
"Pilotta, Nick",L.A. Nik for Mayor,03/03/2017,,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Pree-Stinson, Samantha",Campaign to Elect Samantha Pree-Stinson,02/23/2017,,Minneapolis,Council Member,3,"$39,410.00","$30,553.48","$8,856.52",2018-02-03
"Quincy, John",Neighbors for John Quincy,12/31/2008,01/31/2018,Minneapolis,Council Member,11,"$56,106.17","$79,055.92",$59.99,2018-02-03
"Rahman, Aswar",Aswar for Mayor,02/14/2017,,Minneapolis,Mayor,,"$13,625.00","$9,775.25","$3,849.75",2018-02-03
"Rains, Chris",Chris Rains for Commissioner,06/19/2012,01/30/2013,Hennepin County,Commissioner,1,$0.00,$0.00,$0.00,2018-02-03
"Redmond, LaDonna",LaDonna Redmond for Hennipen County,12/26/2017,,Hennepin County,Commissioner,3,"$1,481.00",$11.26,"$1,469.74",2018-02-03
"Reich, Kevin",Reich for Ward 1,01/14/2009,,Minneapolis,Council Member,1,"$89,987.00","$97,261.08","$19,438.94",2018-02-03
"Reichert, William",Elect Reichert,06/17/2016,,Hennepin County,Commissioner,5,$0.00,$0.00,$36.13,2018-02-03
"Reichert, William",William Reichert for Bloomington City Council,08/06/2013,02/18/2015,Bloomington,Council Member,3,$0.00,$0.00,$0.00,2018-02-03
"Remnitz, Josh",Josh Remnitz for Minneapolis School Board,05/31/2012,,Minneapolis,School Board,4,$33.14,$0.00,"$2,857.15",2018-02-03
"Reuer, Bob",Elect Bob Reuer,10/22/2013,01/30/2014,Minneapolis,Council Member,13,$0.00,$0.00,$47.81,2018-02-03
"Reuer, Bob",Bob Reuer for City Council,10/27/2017,,Minneapolis,Council Member,13,"$5,243.29","$5,243.29",$0.00,2018-02-03
"Romanishan, Saralyn",Saralyn Romanishan for Ward 10,06/23/2017,,Minneapolis,Council Member,10,"$7,287.00","$6,840.38",$446.62,2018-02-03
"Rosenfeld, David",MN Socialist Workers Campaign 2017,04/25/2017,10/30/2017,Minneapolis,Mayor,,$547.65,$450.76,$96.89,2018-02-03
"Rybak, Rt",RT for Mayor Committee,12/13/2000,07/23/2013,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Samatar, Hussein",Samatar for School Board,02/11/2010,02/06/2014,Minneapolis,School Board,3,$0.00,$0.00,$0.00,2018-02-03
"Samuels, Don",Samuels for County Commissioner,03/13/2012,08/08/2012,Hennepin County,Commissioner,2,$0.00,$0.00,$100.00,2018-02-03
"Samuels, Don",Samuels for Mayor,12/28/2012,04/27/2017,Minneapolis,Mayor,,$0.00,$0.00,$-19.98,2018-02-03
"Samuels, Don",Samuels for School Board,07/03/2014,,Minneapolis,School Board,At Large,$0.00,$0.00,"$1,246.09",2018-02-03
"Samuels, Donald",Samuels for Council,12/12/2002,,Minneapolis,Council Member,5,$0.00,$0.00,"$4,061.84",2018-02-03
"Savior, Ole",Ole Savior Mayor Mpls Republican 2013,08/12/2013,01/24/2014,Minneapolis,Mayor,,$0.00,$0.00,$100.00,2018-02-03
"Savran, Laurie",Laurie Savran for Library Board Campaign,01/11/2001,01/15/2016,Minneapolis,Library Board,,$0.00,$0.00,$21.65,2018-02-03
"Sayles Belton, Sharon",Belton for Mayor,02/10/2000,,Minneapolis,Mayor,,$0.00,$0.00,$23.63,2018-02-03
"Scallen Failor, Maureen",Friends of Maureen for County Board,06/02/2016,01/31/2017,Hennepin County,Commissioner,5,$0.00,$0.00,$0.00,2018-02-03
"Schiff, Gary",Neighbors for Gary Schiff,02/18/2000,,Minneapolis,Council Member,9,"$70,545.00","$71,818.77","$-1,270.77",2018-02-03
"Schiff, Gary",Gary Schiff for Mayor,12/12/2012,,Minneapolis,Mayor,,$0.00,$0.00,"$27,107.23",2018-02-03
"Schlosser, Robert",Upright Citizens League,08/21/2013,01/28/2014,Minneapolis,Council Member,11,$0.00,$0.00,$33.73,2018-02-03
"Schlosser, Robert",Upright Citezens League,08/15/2017,12/04/2017,Minneapolis,Park Board,6,$87.00,$87.00,$0.00,2018-02-03
"Schmidt, Steve",Schmidt for City Council,09/05/2014,01/16/2015,Brooklyn Park,Council Member,Central,$0.00,$0.00,$0.00,2018-02-03
"Schorn, David",Schorn for Ward 10,06/26/2017,,Minneapolis,Council Member,10,"$2,646.00",$341.44,"$2,304.56",2018-02-03
"Schroeder, Jeremy",Jeremy for Minneapolis,10/05/2016,,Minneapolis,Council Member,11,"$18,213.00","$15,478.44","$6,214.85",2018-02-03
"Schweigert, Ben",Ben Schweigert for Hennepin,11/25/2013,06/12/2014,Hennepin County,Commissioner,3,$0.00,$0.00,$52.45,2018-02-03
"Scott, Traci",Traci Scott Volunteer Committee,06/25/2001,,Minneapolis,Park Board,At large,$0.00,$0.00,$561.46,2018-02-03
"Severson, Kale",Vote Kale,05/03/2013,,Minneapolis,Park Board,2,"$15,503.27","$13,226.30","$2,854.08",2018-02-03
"Shroyer, Bill",Bill for Minneapolis Parks,06/06/2017,,Minneapolis,Park Board,5,"$6,145.25","$8,075.46","$-1,930.21",2018-02-03
"Skavnak, John",John P Skavnak Campaign Committee,05/30/2014,01/26/2016,Hennepin County,Three Rivers Park District,2,$0.00,$0.00,$0.00,2018-02-03
"Smith  Baker, Chanda",Chanda Smith Baker for Public Schools,03/18/2010,,Minneapolis,School Board,At large,$0.00,$0.00,$76.54,2018-02-03
"Smithrud, Roger",Smithrud for Commissioner,07/09/2010,,Hennepin County,Commissioner,2,$0.00,$0.00,$36.37,2018-02-03
"Smithrud, Roger",Smithrud for Ward 5,11/02/2009,,Minneapolis,Council Member,5,$0.00,$0.00,$0.00,2018-02-03
"Sorensen, Soren",Soren Sorensen  for Minneapolis School Board,06/13/2014,10/17/2014,Minneapolis,School Board,At Large,$0.00,$0.00,$0.52,2018-02-03
"Spann, Cathy",Spann for Ward 5,04/13/2017,,Minneapolis,Council Member,5,"$3,765.80","$3,775.80",$-10.00,2018-02-03
"Sparrow, Captain Jack",Captain Jack Sparrow Campaign Committee,03/28/2017,01/31/2018,Minneapolis,Mayor,,$679.94,$679.94,$0.00,2018-02-03
"Sparrow, Captain Jack",Captain Jack Sparrow Campaign Committee,09/02/2014,02/25/2016,Hennepin County,Commissioner,4,$0.00,$0.00,$0.00,2018-02-03
"Spencer, Eldon",Eldon Spencer for Council,07/05/2017,,Bloomington,Council Member,2,"$11,129.22","$11,040.33",$88.89,2018-02-03
"Springer, Tim",Springer for One and All,11/04/2013,02/23/2015,Minneapolis,Council Member,9,$0.00,$0.00,$0.00,2018-02-03
"Stanek, Richard W",Sheriff Stanek Volunteer Committee,11/01/2005,,Hennepin County,Sheriff,,"$56,198.00","$33,957.47","$115,923.78",2018-02-03
"Steele, Matt",Neighbors for Matt Steele,09/04/2013,02/04/2015,Minneapolis,Council Member,11,$0.00,$0.00,$0.00,2018-02-03
"Steele, Penny",Steele for Parks Committee,07/12/2012,,Hennepin County,Three Rivers Park District,1,$0.00,$0.00,$803.08,2018-02-03
"Stein, Jerry",Jerry Stein for City Council,11/29/2004,02/04/2015,Minneapolis,Council Member,2,$0.00,$0.00,$2.95,2018-02-03
"Stenglein, Mark",Mark Stenglein Volunteer Committee,03/21/1996,01/31/2013,Hennepin County,Commissioner,2,$0.00,$0.00,$92.57,2018-02-03
"Stenglein, Mark",Friends of Mark Stenglein,01/24/2018,,Hennepin County,Commissioner,2,$0.00,$0.00,$0.00,2018-02-03
"Stone, Jason",Jason for Minneapolis Parks,09/03/2013,02/03/2014,Minneapolis,Park Board,At Large,$0.00,$0.00,$0.00,2018-02-03
"Stroud, James","James ""Jimmy' L. Stroud Jr for Mayor",09/19/2013,12/30/2013,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Sullentrop, Bob",Bob Sullentrop for Park Board,08/28/2017,01/17/2018,Minneapolis,Park Board,At large,$590.00,$590.00,$0.00,2018-02-03
"Tabb, Anita",Neighbors for Anita,03/03/2009,12/05/2017,Minneapolis,Park Board,4,$0.00,"$6,280.00",$8.33,2018-02-03
"Tate, Michael",Tate for Parks,02/01/2017,,Minneapolis,Park Board,2,"$15,365.74","$14,521.98",$843.76,2018-02-03
"Theisen, Rick",Theisen for Three Rivers Park Bd,10/04/2012,01/15/2013,Hennepin County,Three Rivers Park District,2,$0.00,$0.00,$0.00,2018-02-03
"Thomas, Jim",Jim Thomas for Mayor of Minneapolis,03/29/2013,09/03/2013,Minneapolis,Mayor,,$0.00,$0.00,$11.02,2018-02-03
"Townsend, Dewayne",Dewayne4bet,03/27/2009,02/13/2015,Minneapolis,Estimate & Tax Board,,$0.00,$0.00,$1.93,2018-02-03
"Trepanier, Michael",Trepanier for City Council,05/29/2012,01/16/2013,Brooklyn Park,Council Member,Central,$0.00,$0.00,$0.00,2018-02-03
"True, David",David True for Council Member West,06/02/2016,02/08/2017,Brooklyn Park,Council Member,West,$0.00,$0.00,$0.00,2018-02-03
"Tuthill, Meg",Tuthill for 10th Ward,11/12/2008,01/31/2015,Minneapolis,Council Member,10,$0.00,$0.00,$0.00,2018-02-03
"Velez, Jose",Citizens for Jose Velez,01/14/2009,,Minneapolis,Council Member,1,$0.00,$0.00,$262.76,2018-02-03
"Vetaw, Latrisha",Latrisha Vetaw for Parks,08/14/2017,,Minneapolis,Park Board,At large,"$20,446.00","$19,433.38","$1,012.62",2018-02-03
"Vlaisavljevich, Kim",Kim for Bloomington,07/06/2009,,Bloomington,Council Member,At large,"$1,073.53",$977.19,$97.34,2018-02-03
"Vreeland, Scott",Neighbors for Scott Vreeland,12/28/2004,11/20/2017,Minneapolis,Park Board,3,$0.00,"$1,447.09",$0.00,2018-02-03
"Vreeland, Scott",Neighbors for Scott Vreeland for Park Board At-Large,03/14/2017,11/20/2017,Minneapolis,Park Board,At large,"$5,607.00","$5,607.00",$0.00,2018-02-03
"Wagner, Jeffrey",Jeffrey Wagner for Mayor,10/17/2013,03/05/2014,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Wahlstedt, Dave",Dave for Commissioner,06/14/2012,01/30/2013,Hennepin County,Commissioner,6,$0.00,$0.00,$0.00,2018-02-03
"Walser, Bob",Bob Walser for MPS,02/23/2016,01/25/2017,Minneapolis,School Board,4,$0.00,$0.00,$19.05,2018-02-03
"Warsame, Abdi",Warsame Volunteer Committee,01/03/2013,,Minneapolis,Council Member,6,"$39,906.60","$109,625.42","$25,263.35",2018-02-03
"Wefel, Zachary",Wefel for Ward 1 Campaign Committee,12/01/2016,,Minneapolis,Council Member,1,$0.00,$0.00,$-28.03,2018-02-03
"Weingartner, David",David Weingartner for School Board,02/29/2012,01/15/2013,Minneapolis,School Board,6,$0.00,$0.00,$0.00,2018-02-03
"Wheeler, David",Volunteers for Wheeler,05/21/2009,,Minneapolis,Estimate & Tax Board,,$250.00,$100.00,$399.96,2018-02-03
"White, Terry",Neighbors for Terry,04/06/2017,01/12/2018,Minneapolis,Council Member,8,"$6,324.00","$6,322.83",$1.17,2018-02-03
"Wieland, Jeremy",Jeremy for City Council,02/17/2005,02/01/2016,Minneapolis,Council Member,3,$0.00,$0.00,$0.00,2018-02-03
"Wielinski, Liz",Wielinski for Parks Volunteer Committee,11/26/2008,11/01/2017,Minneapolis,Park Board,1,$75.00,"$11,352.18",$7.50,2018-02-03
"Wilcox, Vern",Wilcox for Council District 4,07/20/1993,,Bloomington,Council Member,4,$0.00,$0.00,$136.39,2018-02-03
"Williams, Raeisha",Raeisha Williams for Minneapolis  City Council Ward 5,09/08/2016,,Minneapolis,Council Member,5,"$5,956.50","$1,538.48","$6,832.91",2018-02-03
"Wilson, David",David John Wilson for Magical Thinking,08/28/2017,01/30/2018,Minneapolis,Mayor,,"$2,161.00","$2,161.00",$0.00,2018-02-03
"Wilson, John",John Wilson 4 Mayor,04/24/2013,02/01/2016,Minneapolis,Mayor,,$0.00,$0.00,$41.68,2018-02-03
"Winstead, Gene",Winstead for Mayor,04/02/1999,,Bloomington,Mayor,,$0.00,$0.00,"$2,318.04",2018-02-03
"Winston, Hollies",Hollies Winston for Brooklyn Park,12/04/2017,,Brooklyn Park,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Winton, Cam",Winton for Mayor,01/10/2013,01/31/2014,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Woodbeck, Dale",Woodbeck for Parks,07/31/2008,02/20/2013,Hennepin County,Three Rivers Park District,4,$0.00,$0.00,$0.00,2018-02-03
"Woodruff, Stephanie",Woodruff for Mayor,06/04/2013,01/31/2014,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Woodruff, Susan","Susan ""Hofmeister"" Woodruff",07/17/2017,12/11/2017,Bloomington,Council Member,At large,$528.00,$519.25,$8.75,2018-02-03
"Workcuff, Rahn",Rahn V Workcuff for Mayor,09/10/2013,03/19/2014,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Workcuff, Rahn V",Rahn V Workcuff,07/16/2008,01/28/2016,Hennepin County,Hennepin Conservation District,3,$0.00,$0.00,$0.00,2018-02-03
"Wyatt, Sara",Wyatt for Parks Volunteer Committee,09/17/2012,11/14/2012,Hennepin County,Three Rivers Park District,1,$0.00,$0.00,$0.00,2018-02-03
"Wycoff, Patty",Patty for School Board,07/09/2012,02/03/2014,Minneapolis,School Board,4,$0.00,$0.00,$0.00,2018-02-03
"Yang, Blong",Blong Yang for Commissioner HC D2,04/20/2012,02/01/2013,Hennepin County,Commissioner,2,$0.00,$0.00,$0.00,2018-02-03
"Yang, Blong",Yang for City Council Campaign Committee,02/28/2013,,Minneapolis,Council Member,5,"$52,444.90","$49,092.95","$27,134.77",2018-02-03
"Yonis, Hashim",Yonis for Park Board,08/23/2013,02/24/2015,Minneapolis,Park Board,At Large,$0.00,$0.00,$0.00,2018-02-03
"Young, Annie",Young for Parks,02/28/2001,,Minneapolis,Park Board,At large,$0.00,$0.00,$13.99,2018-02-03
"Yusuf, Fadumo",Fadumo's Campaign Voice of Ward 6,03/01/2017,,Minneapolis,Council Member,6,"$3,786.04","$3,786.04",$0.00,2018-02-03
"Zea-Aida, Teqen",People of Minneapolis for Teqen,08/10/2017,,Minneapolis,Council Member,7,"$8,118.00","$3,870.41","$4,247.59",2018-02-03
"Zielinski, Jennifer",Jennifer Zielinski for Park Board District 6,08/29/2017,01/31/2018,Minneapolis,Park Board,6,$212.00,$208.00,$4.00,2018-02-03
,,,,,,,,,,2018-02-03
,,,,,,,,,,2018-02-03
,,,,,,,,,,2018-02-03
